[  0   0   0 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255]
[  0   0   0 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[249 249 249 255],[ 12  12  12 255],[ 12  12  12 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255]
[  0   0   0 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[249 249 249 255],[ 12  12  12 255],[ 12  12  12 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255]
[  0   0   0 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[249 249 249 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255]
[  0   0   0 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[251 251 251 255],[ 78  78  78 255],[ 78  78  78 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255]
[  0   0   0 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[251 251 251 255],[ 78  78  78 255],[ 78  78  78 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255]
[  0   0   0 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[201 201 201 255],[201 201 201 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[201 201 201 255],[199 199 199 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255]
[  0   0   0 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[203 203 203 255],[201 201 201 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[199 199 199 255],[199 199 199 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255]
[  0   0   0 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[ 78  78  78 255],[ 78  78  78 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[237 237 237 255],[237 237 237 255],[ 40  40  40 255],[ 40  40  40 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[ 32  32  32 255],[ 32  32  32 255],[133 133 133 255],[133 133 133 255],[157 157 157 255],[157 157 157 255],[157 157 157 255],[116 116 116 255],[116 116 116 255],[ 48  48  48 255],[ 48  48  48 255],[ 36  36  36 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255]
[  0   0   0 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  8   8   8 255],[  8   8   8 255],[199 199 199 255],[199 199 199 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[149 149 149 255],[147 147 147 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[ 12  12  12 255],[ 12  12  12 255],[231 231 231 255],[231 231 231 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[239 239 239 255],[ 70  70  70 255],[ 70  70  70 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255]
[  0   0   0 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  8   8   8 255],[  8   8   8 255],[199 199 199 255],[199 199 199 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[147 147 147 255],[147 147 147 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[ 12  12  12 255],[ 12  12  12 255],[233 233 233 255],[231 231 231 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[239 239 239 255],[ 70  70  70 255],[ 70  70  70 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255]
[  0   0   0 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[ 84  84  84 255],[ 84  84  84 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[247 247 247 255],[247 247 247 255],[ 32  32  32 255],[ 32  32  32 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[ 68  68  68 255],[ 68  68  68 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[245 245 245 255],[245 245 245 255],[ 66  66  66 255],[ 66  66  66 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255]
[  0   0   0 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[ 84  84  84 255],[ 84  84  84 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[247 247 247 255],[247 247 247 255],[ 32  32  32 255],[ 32  32  32 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[ 70  70  70 255],[ 68  68  68 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[245 245 245 255],[245 245 245 255],[ 66  66  66 255],[ 66  66  66 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255]
[  0   0   0 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[ 26  26  26 255],[ 26  26  26 255],[209 209 209 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[205 205 205 255],[205 205 205 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[145 145 145 255],[145 145 145 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[239 239 239 255],[118 118 118 255],[116 116 116 255],[243 243 243 255],[243 243 243 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[241 241 241 255],[243 243 243 255],[ 48  48  48 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255]
[  0   0   0 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[ 26  26  26 255],[ 26  26  26 255],[209 209 209 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[205 205 205 255],[205 205 205 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[147 147 147 255],[145 145 145 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[239 239 239 255],[116 116 116 255],[116 116 116 255],[243 243 243 255],[243 243 243 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[241 241 241 255],[241 241 241 255],[ 48  48  48 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255]
[  0   0   0 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[ 74  74  74 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[251 251 251 255],[251 251 251 255],[116 116 116 255],[ 32  32  32 255],[ 32  32  32 255],[239 239 239 255],[239 239 239 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[147 147 147 255],[  0   0   0 255],[  0   0   0 255],[ 42  42  42 255],[ 42  42  42 255],[165 165 165 255],[165 165 165 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[185 185 185 255],[ 14  14  14 255],[ 14  14  14 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255]
[  0   0   0 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  2   2   2 255],[191 191 191 255],[191 191 191 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[251 251 251 255],[197 197 197 255],[197 197 197 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[ 22  22  22 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  2   2   2 255],[  2   2   2 255],[116 116 116 255],[249 249 249 255],[249 249 249 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[ 94  94  94 255],[ 94  94  94 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255]
[  0   0   0 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  2   2   2 255],[191 191 191 255],[191 191 191 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[251 251 251 255],[197 197 197 255],[197 197 197 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[ 22  22  22 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  2   2   2 255],[  2   2   2 255],[116 116 116 255],[251 251 251 255],[249 249 249 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[ 94  94  94 255],[ 94  94  94 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255]
[  0   0   0 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[ 14  14  14 255],[ 14  14  14 255],[211 211 211 255],[209 209 209 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[ 16  16  16 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[185 185 185 255],[185 185 185 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[171 171 171 255],[171 171 171 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255]
[  0   0   0 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[ 14  14  14 255],[ 14  14  14 255],[209 209 209 255],[209 209 209 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[ 16  16  16 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[185 185 185 255],[185 185 185 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[171 171 171 255],[171 171 171 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255]
