[  0   0   0 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255]
[  0   0   0 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[102 102 102 255],[100 100 100 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[179 179 179 255],[179 179 179 255],[  4   4   4 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[102 102 102 255],[102 102 102 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[255 255 255 255],[253 253 253 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255]
[  0   0   0 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[100 100 100 255],[100 100 100 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[179 179 179 255],[179 179 179 255],[  4   4   4 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[102 102 102 255],[102 102 102 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255]
[  0   0   0 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  4   4   4 255],[  4   4   4 255],[ 60  60  60 255],[ 60  60  60 255],[201 201 201 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[211 211 211 255],[211 211 211 255],[ 32  32  32 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[102 102 102 255],[102 102 102 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[255 255 255 255],[253 253 253 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255]
[  0   0   0 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  4   4   4 255],[  4   4   4 255],[ 60  60  60 255],[ 60  60  60 255],[201 201 201 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[211 211 211 255],[211 211 211 255],[ 32  32  32 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[102 102 102 255],[102 102 102 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255]
[  0   0   0 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[ 70  70  70 255],[237 237 237 255],[237 237 237 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[247 247 247 255],[147 147 147 255],[147 147 147 255],[ 66  66  66 255],[ 66  66  66 255],[ 30  30  30 255],[ 30  30  30 255],[  0   0   0 255],[129 129 129 255],[129 129 129 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[255 255 255 255],[255 255 255 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255]
[  0   0   0 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[ 70  70  70 255],[ 70  70  70 255],[245 245 245 255],[245 245 245 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[231 231 231 255],[231 231 231 255],[211 211 211 255],[245 245 245 255],[245 245 245 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[255 255 255 255],[253 253 253 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255]
[  0   0   0 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[ 70  70  70 255],[ 70  70  70 255],[245 245 245 255],[245 245 245 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[231 231 231 255],[231 231 231 255],[211 211 211 255],[247 247 247 255],[245 245 245 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255]
[  0   0   0 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  4   4   4 255],[  4   4   4 255],[ 96  96  96 255],[ 96  96  96 255],[221 221 221 255],[221 221 221 255],[237 237 237 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[135 135 135 255],[133 133 133 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255]
[  0   0   0 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  4   4   4 255],[  4   4   4 255],[ 96  96  96 255],[ 96  96  96 255],[221 221 221 255],[221 221 221 255],[237 237 237 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[133 133 133 255],[133 133 133 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255]
[  0   0   0 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[ 38  38  38 255],[100 100 100 255],[100 100 100 255],[211 211 211 255],[209 209 209 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[201 201 201 255],[201 201 201 255],[ 74  74  74 255],[ 12  12  12 255],[ 12  12  12 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255]
[  0   0   0 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[ 38  38  38 255],[100 100 100 255],[100 100 100 255],[209 209 209 255],[209 209 209 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[253 253 253 255],[201 201 201 255],[201 201 201 255],[ 74  74  74 255],[ 12  12  12 255],[ 12  12  12 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255]
[  0   0   0 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[ 14  14  14 255],[ 14  14  14 255],[ 36  36  36 255],[ 36  36  36 255],[ 36  36  36 255],[ 36  36  36 255],[ 36  36  36 255],[ 16  16  16 255],[ 16  16  16 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255]
[  0   0   0 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255]
[  0   0   0 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255]
[  0   0   0 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255]
[  0   0   0 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255]
[  0   0   0 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255]
[  0   0   0 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255]
[  0   0   0 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[255 255 255 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255],[  0   0   0 255]
